Height	FootSize	Weight	Sex
173	39	70	0
164	38	47	0
170	38	53	0
180	42	62	1
187	44	90	1
173	41	63	1
186	44	80	1
160	37	49	0
160	36	54	0
168	38	49	0
195	46	90	1
178	43	80	1
180	42	70	1
175	39	60	1
170	39	59	0
160	37	55	0
177	39	68	0
182	42	70	1
190	43	80	1
187	43	67	1
173	43	73	1
180	43	74	1
188	44	80	1
168	39	57	0
160	37	50	0
182	45	74	1
182	43	65	1
165	36	50	0
178	43	70	1
174	41	60	1
175	40	60	1
178	42	64	1
171	44	66	1
173	37	52	0
162	37	47	0
175	42	70	1
172	41	62	1
163	37	58	0
169	38	55	0
185	43	78	1
